评论ID,评论时间,评论内容,评论得分,用户ID,用户昵称,用户等级,点赞数,回复数,是否置顶,是否精华,商品ID,购买时间,商品_颜色,评论图片
23213337038,2025-05-02 13:38:56,这款表外观非常漂亮👍，表盘设计精美，颜色搭配也很和谐。戴上它很有气质💪，感觉整个人都提升了不少品味。最重要的是，使用起来非常顺手，操作简单易用，功能也很齐全，真的很满意！🌟最最主要功能性特别的好，美观大气,5,,u***4,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300804/30/1733/4157069/68145a6dFa4814b2b/ee90906caf137fa8.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/271703/8/27046/4075113/68145a6fF79428533/2770ce508b0c6b38.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/281271/29/27996/75121/68145a6fF6ab42198/eb7441499bc70aa2.jpg.dpg
23478355268,2025-05-17 11:10:48,手表新配色好看，质感出众。还有心率、血氧、睡眠监测功能，数据也很准切，搭配上鸿蒙系统也很完美。外观、质感上都很好。而且现在国补优惠也很大值得入手，且快递物流很给力，次日达！,5,,林***斯,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/313413/36/1591/197834/6827fe35Ff34a6d35/e40041f618fcf367.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300061/1/7055/111497/6827fe35F26045e9e/bbc536c67f3639bb.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/314826/8/1623/147552/6827fe37F5b2f2e47/d49c476741ed5665.jpg.dpg
23312975976,2025-05-08 18:42:52,"华为GT5智能手表外观简约时尚，情绪监测精准贴心，运动涂鸦功能趣味实用，健康管理与科技美学完美融合，值得推荐。
操作难易：操作很简单功能很多
做工质量：做工非常好很耐磨
外形外观：外观很好看
续航能力：续航非常好
其他特色：情绪检测很准确",5,,一***_,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/224758/23/36019/171407/681c8aa9F279577ad/485c572ead745890.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/290373/22/4120/4725778/681c8aaaF3756f5c1/eed6e60bbde588a7.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/299447/16/4743/47124/681c8aabFf9020694/e5ab90a9b247ca39.jpg.dpg
23537071419,2025-05-21 08:04:48,"舒适程度：比较舒服，颜色也是喜欢的。
主要功能：功能比较齐全了，运动，情绪，血氧。
续航能力：一晚上消耗电量3%。
外观感觉是比较耐磨的，也很漂亮。
情绪页面是很有意思",5,,h***u,,,,0,0,,0,46mm大表 砂砾棕,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/294969/26/5479/115509/682d1886F98955ff3/906cd7321d907bce.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/299966/24/8331/127973/682d1887F4e21bef0/faa453287bc1b0f1.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/290908/7/8403/3108498/682d188fF5c075208/3fb6ec90d85df081.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/311662/10/2696/3591176/682d189fF85aab0cd/f166c5ca8e47951d.jpg.dpg
23499756703,2025-05-18 22:17:16,这款手表很满意，佩戴大气，功能多样，还有情绪检测。搭配华为健康管理，可以监测多项身体状态。表盘也是钢材，大气耐磨，不会担心磕碰，还可以安装地图导航等软件。,5,,z***望,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/292587/14/6448/3883550/6829ebe8F94d5d5d7/f37bbd6c29f8c24d.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/299275/37/8260/3597192/6829ebe9F75bbd2bb/5cc016521ee7d09c.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/293364/8/2493/4151774/6829ebeaF654d58f9/7c0f98934a5c9623.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/291968/21/6809/3922039/6829ebebFcbeafcac/a8cd3432617f5e3f.jpg.dpg
23359629088,2025-05-10 23:40:19,非常棒的的手表，国补后价格非常有吸引力，情绪健康新功能，值得研究，非常不错，外观时尚，黑色真的很百搭，材质耐磨，一点不用担心刮花，真的很满意，值得推荐！,5,,M***w,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/287481/3/5704/95077/681f735bF69c2fba2/41c5883934a30f89.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/290407/18/4993/77739/681f735cF719b5a31/7a3650f06e83ec38.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/304907/40/518/90363/681f735eF2ff2684f/1f5bf0024f8c8eff.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/290516/35/4436/89834/681f7360F9c2218f4/561933abbb660428.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/296699/8/5704/88917/681f7362F21f68757/647493a27506399e.jpg.dpg
23246765873,2025-05-04 15:55:35,"主要功能：心率监测，血氧监测都有，很喜欢这两个功能，心情好不好，一看就知道，这样能控制自己的情绪。
舒适程度：戴着很舒适，没有压迫感
灵敏度：灵敏度很高
操作难易：操作简单易行",5,,2***3,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/303210/9/2285/2409215/68171d75Fda3c928b/626bd9503251b31b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/294761/10/2935/3023537/68171d76Fef65e0b4/120d1033fcf36a4d.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/293023/19/2219/2905765/68171d76Fa167079c/84c029929c835349.jpg.dpg
23514171316,2025-05-19 22:43:55,作为一个严肃业余跑友，看了佳明，高驰，最终还是选择了华为！外观设计大气漂亮！功能齐全！心率检测，我配合宜准心率带一块用的，基本一致，运动轨迹地图，配速步频，跑步距离，数值真实可靠，操场跑了10公里，操场距离跟表上距离误差五米，相当可以了，日常生活中的许多小事情，它都可以一表胜任！国补价买的，性价比高！很满意的一次购物，网购还是京东！！！,5,,u***o,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/297161/25/8448/2133963/682b43aaF4079eec0/aaf84052a957d94a.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/301415/3/8181/1779825/682b43aaFa51d952c/b5577d0758a79453.jpg.dpg
23492223030,2025-05-18 12:16:25,"外观工艺：大气上档次，耐磨耐造
情绪监控：动画有趣可爱，较之前作别有趣味
续航能力：目前一天用百分之十左右，看个人使用频率和实际情况吧
运动监控：检测到实际运动情况会自动提醒是否进入，比较智能，晚上散步压马路可以使用运动涂鸦功能，很有意思
各项功能都挺丰富的，体验感不错，买了不亏",5,,9***b,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/309595/18/1943/128296/68295f14Fab336f1c/01fcc692ce4e0399.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/312580/34/1895/120565/68295f16Ffcadd584/fd239707e35f982a.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/291784/4/6954/2401180/68295f18F1c09a75b/0f1f5dc65b9b219a.jpg.dpg
23557162099,2025-05-21 21:50:38,手表可太喜欢了！灰色非常好看，表带柔软，表盘凸起看着挺抗磨。本来还纠结表盘大小，没想到46女生戴也超级好看。情绪检测功能很可爱，感觉我能看那个熊猫一整天。非常看好健康监测和运动功能，一定提高利用率。,5,,0***z,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/299493/5/8934/2072348/682dda2dF52f9a3f7/b9b3bfeace97223b.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/318497/1/2673/1981888/682dda2dF18eeaa22/5c01d7a4bf9eb599.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/308366/19/2988/183375/682dda2dF7acf0808/5b89cb12475ee322.jpg.dpg
23294009095,2025-05-07 15:40:20,"情绪监测：GT 5 的情绪监测功能非常实用。它能帮助我实时了解自己的情绪状态，尤其在压力大的时候，提供有效的调节建议，让我在繁忙的生活中保持平衡。
外观设计：手表采用耐刮耐磨的材料，外观设计简洁大方。无论是在商务场合还是日常使用，我都不需要担心磨损问题，始终保持崭新。
运动涂鸦：运动涂鸦功能为我的运动增添了趣味性。每次跑步或骑行时，我都可以记录下自己的运动轨迹和心情，让运动过程更加生动有趣。",5,,l***颖,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/291915/20/3822/231144/681b0e5cFa1153eef/6996b10b48bb21c2.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/289487/25/3992/280937/681b0e61Ffb006c0b/27699051775c3e54.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/288962/22/1344/299955/681b0e63F6b3183ec/aa7e2560fe00601e.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/291393/1/3730/216010/681b0e5eFfd852fb2/141cc9dff8e7f582.jpg.dpg
23592245835,2025-05-24 21:03:18,这款华为智能手表续航强劲，健康监测精准全面，外观时尚百搭且佩戴舒适。76％买家提到续航能力强劲，日常使用一周仅需充电一次；68％买过的人认可健康监测功能全面，涵盖心率、血氧等数据。有买家提到&quot;表盘超多，功能好用，,5,,j***h,,,,0,0,,0,46mm大表 砂砾棕,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/306256/35/4847/75094/6831c393F486bed74/4a0ce656287aae5e.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/307031/34/3783/87879/6831c395Ff38ac93c/ca295cd23d581b81.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/946/19/27557/77564/6831c396Ffea06ee4/3a4671fff5db2330.jpg.dpg
23253728177,2025-05-05 01:18:08,"外形外观：新款佩戴上手比我想象中更加好看！
主要功能：情绪监测功能适合我这种暴脾气增强自控能力，哈哈
舒适程度：表带没有异味，材质很软很亲肤，戴起来也很舒服
价格上有国补还很划算，体验总体上来说比我想象要好！",5,,j***n,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/283973/10/28739/2918780/6817a14eF5df045f6/123b2db884fb56fe.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/271704/35/29097/3696467/6817a14fF0010bb7c/f8469618140e9a80.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/236831/9/31277/3371998/6817a14fF316beacc/75500699e0b59068.jpg.dpg
23367322671,2025-05-11 14:32:28,"- 情绪辅助管理：动态熊猫情绪表盘很受欢迎，能将情绪可视化，熊猫形象可爱，可随心情变化呈现不同状态，给用户带来趣味体验，还能一定程度上帮助用户了解自身情绪。
 
- 运动涂鸦：运动时可基于轨迹画出星座路线等图案，支持选择不同图形，增添运动趣味性，提升用户运动积极性。
 
- 功能全面：具备接打电话、读取回复信息、听歌等日常便捷功能，还能时刻检测健康状态、设置提醒 。外观方面，配色时尚，表带材质亲肤，新镀膜耐刮耐磨。",5,,漫***d,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/303858/19/760/2501138/6820447bFed0f6ca1/98aeeaab79617fd9.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/304254/13/778/2587240/6820447cF5949b4ed/709035e61fc4b2dd.jpg.dpg
23289932548,2025-05-07 10:33:52,华为Watch GT5是一款集时尚与科技于一身的智能手表。在使用过程中，我深感其电池续航能力强大，一次充电可以支持长达两周的使用时间，极大地方便了我的日常生活。同时，它的运动健康监测功能也十分出色，能够准确记录我的心率、血氧饱和度等健康数据。此外，其高清大屏显示效果清晰，操作界面友好易用。总的来说，华为Watch GT5是一款性价比极高的智能手表，无论是日常使用还是健康监测都能满足需求。我强烈推荐给追求高品质生活的消费者。,5,,u***y,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/237619/22/35970/141368/681ac68eFc1b5a7bd/e4fc37c5ff8fbf6e.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/301574/13/1687/111490/681ac68fF0c21dac5/6749323d67776151.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/300553/10/3381/161050/681ac690F56230bd9/a6e3f16e94206dee.jpg.dpg
23560401571,2025-05-22 07:07:23,之前用的g t r现在g t五搞活动，然后又领了果脯，性价比非常好。这款手表是非常的好用，很喜欢鸿蒙系统就是顺畅丝滑玄机感知系统也是非常的棒，定位也非常精准，操控命令时尚大方，炫酷酷毙了，帅呆了简直太喜欢,5,,念***光,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/315172/27/2927/89326/682e5ca9Fc6e3734b/1aa59b7a0e512a99.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/294510/39/5043/108460/682e5caaFba669ccf/5f156cd89388890d.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/307126/11/2990/104339/682e5cabF55d33a31/d9c4b57a545ab709.jpg.dpg
23357795126,2025-05-10 20:38:12,"舒适程度：戴起来非常舒服而且很大气的外观
主要功能：情绪感知表盘可以感知情绪 太可爱了！！ 可以知道自己一天的状态 
还能检测心率 睡眠 质量 支付和出入nfc可很好用 非常喜欢 运动涂鸦也很nice！！
支持国产 我爱华为 哈哈",5,,春***_,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/293550/33/5595/90538/681f48b4Fc7f3b096/4e7daae4ada88e59.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/302695/20/5166/72805/681f48b4Ff7d711aa/128dc65f56d1cb76.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/304693/25/504/84725/681f48b4Fa46ec51f/8567b3645112a63b.jpg.dpg
23514032009,2025-05-19 22:25:38,入手华为WATCH GT5了，体验超棒！它外观精致，不锈钢表身搭配铝硅玻璃镜面，耐磨耐刮，日常佩戴完全不用担心刮花。情绪监测很实用，能帮我及时发现情绪波动。运动涂鸦也超有趣，给跑步增添不少乐趣，真的爱了！,5,,j***c,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/317783/38/1994/2959168/682b3f61F7e27899a/22683c4d3a4faaae.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/307243/25/2352/2871070/682b3f61Fad19249a/1e35c8c1758358cc.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/306598/37/2262/2927663/682b3f62F96c46906/3a59d8157af66a67.jpg.dpg
23164944377,2025-04-29 07:59:00,一开机就提示可以连接手机，不像以前那样需要下载App 才能连接，方便很多。功能也很多，很多要求都能满足，运动佩戴，nice。最主要颜值太高啦，太喜欢了🥰,5,,j***0,,,,0,0,,0,46mm大表 幻夜黑,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/287892/35/1265/4121227/68101641Fb2e173d0/dc39f419027e8160.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/270763/28/29268/409703/68101642Ff22f9f22/c25f288aab7470c1.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/284091/36/27770/3318480/68101643Feb6ebe19/b5a7e4ed6d759b1c.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/271092/17/29288/3336084/68101643Fc4d49ffd/da66a753b12a18ac.jpg.dpg
23496835722,2025-05-18 18:40:24,"舒适程度：佩戴很舒适，贴合度高
外形外观：配色很漂亮，做工精致，耐刮耐磨
其他特色：情绪健康监测很新颖，能够捕捉心情
灵敏度：鸿蒙5.0灵敏度很高，不错不错",5,,j***f,,,,0,0,,0,46mm大表 苍山灰,https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/297261/34/8335/142976/6829b914Fd92d9cb3/6ba0f0c07daf9eaf.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/319502/10/1815/103140/6829b915Fd2cba0f5/65d87693b687a942.jpg.dpg|https://img30.360buyimg.com/shaidan/s300x300_jfs/t1/295722/15/7766/104674/6829b917Ffdd1f790/34c4248ed0788bd6.jpg.dpg
